Indicação de data e hora|Qual o seu gênero?|Qual a sua universidade?|Qual o seu instituto?|Qual o seu ano de ingresso na universidade?|Quantas mulheres entraram no seu curso no seu ano de ingresso? Dê uma estimativa caso não lembre o número exato.|Quantas ainda continuam no curso? Caso tenha concluído a graduação, quantas se formaram?|Na sua opinião, a presença de mulheres no seu curso tem aumentado?|Você acredita que homens possuem vantagens sobre mulheres no seu curso?|Você diria que existe qualquer tipo de segregação ou discriminação de gênero no seu curso, mesmo que de forma sutil?|Você ou alguém próximo a você já sofreu algum tipo de discriminação ou assédio durante a universidade?|Você acha que a questão de assédio e discriminação de mulheres na universidade é um problema real? Comente caso achar necessário.|Escreva aqui comentários/sugestões caso deseje.|Qual o seu curso?
8/26/2015 7:33:28|Feminino|UFSCAR|DQ|2010|20|15|Não sei responder|Não, não há qualquer distinção entre homens e mulheres no meu curso|Não|Sim, eu e alguém próximo a mim já sofremos algum tipo de discriminação/assédio sutil durante a universidade|Sim||Licenciatura em Química
8/26/2015 7:48:49|Feminino|USP|ICMC|2013|13|8 continuam no curso|Pouco a pouco, bem devagar|Não, não há qualquer distinção entre homens e mulheres no meu curso, Há muitos homens que se destacam mais que as mulheres, mas isso não indica que não haja mulheres que se destaquem. Eu diria que pelo número de mulheres em relação aos homens, o destaque é proporcional. Em relação às vantagens, acredito que não haja vantagens em relação aos homens devido ao gênero, apenas no mercado de trabalho que ainda há uma segregação de salários.|SIm|Sim, já sofri discriminação/assédio explícito durante a universidade|Depende. Há um grande preconceito em relação às mulheres na computação. Mas não acredito que isso impeça o ingresso de mais mulheres na área. É apenas uma questão de afinidade, na qual os homens encontram maior facilidade e gosto pela área. O preconceito não de uma forma ruim, apenas realista, talvez seja por isso que alguns homens estranhem quando a mulher revela que é da área de ciência da computação (ainda mais choque que quando se informa ser da engenharia da informação ou dos sistemas de informação). Percebo que há uma discriminação vindo das próprias mulheres em relação à isso.|Enquanto as mulheres se auto-discriminarem em relação à sua escolha de profissão, os outros continuaram as descriminando. Não que isto seja a solução para com tal discriminação ou até mesmo a segregação. O grande problema mesmo é que as pessoas se chocam demais por não haver tantas mulheres na área, transformando este fato em algo ruim, mas não levam em consideração que talvez o problema seja de afinidade pessoal, e não por falta de estímulo dos outros ou da receptividade às mulheres por parte de quem faz o curso.|Bacharelado em Ciências da Computação
8/26/2015 7:55:59|Feminino|USP|IQ|2014|10|Todas continuam|Não|Não, não há qualquer distinção entre homens e mulheres no meu curso|SIm|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Sim||Pós em Bioquímica
8/26/2015 7:58:42|Feminino|Ufscar |Ccet |2013|40|38|Sim |Não, porque não existe nenhum tipo de discriminação por gênero nas universidades, Não, não há qualquer distinção entre homens e mulheres no meu curso|Não|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|Sim||Engenharia de produção
8/26/2015 8:06:02|Feminino|USP|IFSC|2011|5|1|Sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Sim||Fisica
8/26/2015 8:07:20|Masculino|USP|IFSC|2012|12|4|Não|Sim, porque culturalmente há um ingresso maior de homens no meu curso|Não|Sim, eu e alguém próximo a mim já sofremos algum tipo de discriminação/assédio sutil durante a universidade|Sim||Bacharel em Física
8/26/2015 8:10:36|Feminino|UFSCar|DEMa|2011|35|25|Sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, alguém próximo a mim já sofreu discriminação/assédio explícito durante a universidade|Sim||Engenharia de materiais 
8/26/2015 8:11:48|Feminino|Universidade de São Paulo|IQ|2007|30|15|Não sei|Não, pelo menos eu não senti isso|SIm|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Sim||Química
8/26/2015 8:39:22|Feminino|USP|IQUSP|2010|30|20|não|Não, não há qualquer distinção entre homens e mulheres no meu curso|Não|Sim, já sofri algum tipo de discriminação/assédio sutil durante a universidade|Sim||Bacharelado em Química
8/26/2015 8:57:00|Masculino|USP|ICMC|2015|20|20|sim|Não, não há qualquer distinção entre homens e mulheres no meu curso|Não|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade||as respostas são muito direcionadas e de certa forma absolutas considerando que as questões são muito amplas e subjetivas, não há meio termo entre elas; isto obviamente irá contribuir para que o resultado não reflita a realidade dos estudantes |Matemática
8/26/2015 9:00:10|Masculino|USP|IFSC|2005|4|1|sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, alguém próximo a mim já sofreu discriminação/assédio explícito durante a universidade|Sim||Doutorado Física
8/26/2015 9:01:22|Masculino|UFSCar|DC|2013|20|10|Não|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, alguém próximo a mim já sofreu discriminação/assédio explícito durante a universidade|Sim||Ciência da Computação
8/26/2015 9:04:13|Feminino|Universidade Federal de São Carlos|IQ|2013|40|35|sim|Não, não há qualquer distinção entre homens e mulheres no meu curso|Não|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|Sim||Química
8/26/2015 9:29:53|Feminino|Universidade de São Paulo|Instituto de Física de São Carlos/ Escola de Engenharia de São Carlos|2009|15|2|Sim|Não, não há qualquer distinção entre homens e mulheres no meu curso|Não|Sim, já sofri discriminação/assédio explícito durante a universidade|Sim||Licenciatura em Ciências Exatas
8/26/2015 9:43:00|Feminino|UFSCar|DGE|2011|~25|~15|muito|Em algumas vagas de emprego, sim.|SIm|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Sim||Biotecnologia
8/26/2015 9:47:13|Masculino|Usp|Ifsc|2011|20|8|Não |Não, não há qualquer distinção entre homens e mulheres no meu curso|SIm|Sim, alguém próximo a mim já sofreu discriminação/assédio explícito durante a universidade|Sim||Biomol
8/26/2015 9:55:02|Masculino|Usp|IQ|2013|15|12|Sim|Não, não há qualquer distinção entre homens e mulheres no meu curso|SIm|Sim, alguém próximo a mim já sofreu discriminação/assédio explícito durante a universidade|Sim||Química
8/26/2015 10:35:20|Feminino|UNICAMP|IFGW|2014|1|1|sim, a turma de 2015 tem 5 meninas. (um terço da sala)|Sim, porque culturalmente há um ingresso maior de homens no meu curso|Não|Sim, eu e alguém próximo a mim já sofremos discriminação/assédio explícito durante a universidade|Acredito que é real, mas bem menos grave do que fora da universidade.|Estudei na USP-São Carlos e agora estudo na UNICAMP. A presença de mais cursos com representatividade feminina, e um espaço mais amigável a discussões de gênero/sexualidade torna a UNICAMP muito mais igualitária. Na USP, o assédio era muito mais institucionalizado.|Engenharia Física
8/26/2015 10:45:39|Feminino|Universidade de São Paulo |CRHEA|2011|7|-|sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Sim||pós graduação em Ciências da Engenharia Ambiental 
8/26/2015 11:01:54|Feminino|USP|ICMC|2015|5|5|Não sei, é meu primeiro ano|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|Sim||Computação
8/26/2015 11:02:09|Feminino|UFSCar|DEQ|2015|50|47|Sim|Não, não há qualquer distinção entre homens e mulheres no meu curso|Não|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|Sim||Engenharia química
8/26/2015 11:05:23|Feminino|USP|EESC|2009|11 de 60|Todas se formaram no período ideal, exceto as que fizeram intercâmbio.|Sim|Não acho que homens tenham alguma vantagem durante o curso, mas talvez na profissão, especialmente em cargos considerados pesados ou que exigem pulso firme.|SIm|Sim, já sofri algum tipo de discriminação/assédio sutil durante a universidade|Felizmente os poucos professores machistas estão se aposentando.|A discriminação sutil que percebi foi meninos atribuirem a boa nota de uma menina aos seus atributos físicos, que teriam seduzido o professor. Não sei até que ponto se tratava de machismo ou humor puro, já que também ouvi meninos, heterossexuais inclusive, serem acusados de terem concedido favores sexuais a esses professores em troca de nota, tudo em tom de brincadeira.  |Engenharia Civil
8/26/2015 11:10:52|Feminino|Universidade de São Paulo|IFSC|2002|16|15|Sim|Não, não há qualquer distinção entre homens e mulheres no meu curso|SIm|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Sim||Pos Doutorado
8/26/2015 11:21:47|Feminino|usp campus São Carlos |ifsc|2014|9|8|sim|Não, não há qualquer distinção entre homens e mulheres no meu curso|Não|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Sim|| ciências exatas
8/26/2015 11:28:01|Masculino|USP|IQ|2014|30|20|Não, em 2015 o número de mulheres ingressantes caiu drasticamente.|Sim, porque as mulheres têm uma tendência maior a escolher outro curso.|Não|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|Sim||Química - bacharelado
8/26/2015 11:34:18|Feminino|USP|EESC|2008 - Graduação / 2013 - Mestrado / 2015 - Doutorado|5|5|Não - ainda menos na pós graduação|Na parte acadêmica, não. Na parte social, acredito que exista muito machismo na universidade ainda|SIm|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Sim||Doutorado em Eng Mecânica
8/26/2015 12:14:46|Feminino|Unesp|FACULDADE DE MEDICINA VETERINÁRIA DE ARAÇATUBA DEPARTAMENTO DE CLÍNICA, CIRURGIA E REPRODUÇÃO ANIMAL|2003|50|todas|sim||SIm|Sim, já sofri algum tipo de discriminação/assédio sutil durante a universidade|Sim|| Mestrado (Medicina Veterinária)
8/26/2015 12:22:54|Masculino|Usp|Iq|2012|40|15|Sim|Não, não há qualquer distinção entre homens e mulheres no meu curso|SIm|Sim, alguém próximo a mim já sofreu discriminação/assédio explícito durante a universidade|Sim||Quimica
8/26/2015 13:03:45|Masculino|UFSCar|CCA|2011|18|11|não|Não, não há qualquer distinção entre homens e mulheres no meu curso|Não|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Sim||Biotecnologia
8/26/2015 13:55:02|Feminino|Universidade de São Paulo|IFSC|2002|40|35|sim|Não, não há qualquer distinção entre homens e mulheres no meu curso|SIm|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Sim||Ciências Biológicas
8/26/2015 14:18:54|Feminino|USP|IFSC|2008|15|6|sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, alguém próximo a mim já sofreu discriminação/assédio explícito durante a universidade|Sim||Doutorado Física aplicada - biomolecular
8/26/2015 14:21:00|Feminino|USP|IFSC|2015|por volta de 8|por volta de 6|Não|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|Sim|No meu curso e no meu instituto é notável a maioria masculina. Nunca sofri discriminação pela minha area mas nota-se que as mulheres não tem tanta voz em meio aos homens, fora isso, há a presença do assédio, mesmo que sutil, contra mulheres pelo grande número de homens ao redor. |Licenciatura em Ciências Exatas
8/26/2015 14:28:28|Feminino|Universidade de São Paulo|IFSC|2014|20|10|Não|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, eu e alguém próximo a mim já sofremos algum tipo de discriminação/assédio sutil durante a universidade|Sim||Ciências Físicas e Biomoleculares
8/26/2015 14:59:50|Feminino|Universidade Federal de Mato Grosso do Sul |CCBS|2013|15|20|sim|Não, não há qualquer distinção entre homens e mulheres no meu curso|SIm|Sim, eu e alguém próximo a mim já sofremos algum tipo de discriminação/assédio sutil durante a universidade|Não||Ciências Biológicas 
8/26/2015 15:26:16|Feminino|USP|IQ|2014|Aproximadamente metade da turma de 60 pessoas|Não lembro de nenhuma que saiu do curso.|Não sei, frequento apenas há um ano e meio|Não, pois nunca presenciei ou fiquei sabendo de alguma situação assim em meu curso.|Não|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|Com certeza é um problema real, é possível encontrar vários relatos na internet sobre isso. Porém nunca presenciei algo do tipo. |É interessante perceber que falta muito incentivo, por questoes historicas, para que mulheres participem da ciencia. desde estimulos com brinquedos, quando pequenas, ou maiores na escola. por isso em muitos cursos o numero de mulheres é muito menor que de homens, como na física, por exemplo.|Bacharelado e Licenciatura em Química
8/26/2015 15:34:42|Feminino|UFSCar|DGE|2012|22|21|Não, esta relativamente estável.|Não, não há qualquer distinção entre homens e mulheres no meu curso|Não|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|Não||Bacharela em Biotecnologia
8/26/2015 16:13:22|Feminino|USP|IQ|2006|25|21|nao|Sim, porque culturalmente há um ingresso maior de homens no meu curso|Não|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|Sim||Química
8/26/2015 17:11:09|Masculino|usp|eesc|2013|entre 8 e 10|7, ainda nenhuma se formou|sim|Não, não há qualquer distinção entre homens e mulheres no meu curso|SIm|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Sim||eng aeronautica
8/26/2015 17:13:54|Feminino|UFSCar|DC|2015|6|5|Sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, alguém próximo a mim já sofreu discriminação/assédio explícito durante a universidade|Sim||Engenharia de Computação
8/26/2015 18:33:58|Feminino|USP|EESC|2012|12|5|Sim, ao longo dos anos tem entrado mais mulheres e acredito que o machismo, lentamente, vem diminuindo.|Sim, porque culturalmente há um ingresso maior de homens no meu curso, Ainda ha um desrespeito com mulheres engenheiras.|SIm|Sim, eu e alguém próximo a mim já sofremos algum tipo de discriminação/assédio sutil durante a universidade|Sim||Engenharia Civil
8/26/2015 19:05:48|Feminino|UFSCar|CECH|2011|Aproximadamente 3/4 de uma turma de 35 pessoas|Aproximadamente 20 |Sim|Sim, pois independentemente do curso, os homens ainda são mais valorizados nas instituições sociais|SIm|Sim, já sofri algum tipo de discriminação/assédio sutil durante a universidade|"Acredito que o assédio e a discriminação de gênero se faz presente em todos os lugares: desde uma ida ao supermercado até à inserção no ambiente acadêmico. O fato de o meu curso de uma maioria feminina (psicologia) isso pode ser pensado como um reprodução de estereótipo feminino: ""lidar com as emoções e sentimentos é coisa de mulher"", haja vista a minoria feminina presente em cursos considerados ""masculinos"" socialmente, como as engenharias, as quais estão entre as profissões mais reconhecidas e valorizadas, em termos culturais e salariais."|Achei a pesquisa bastante pertinente e de grande importância para nossa sociedade atual, que cada vez mais vem abrindo espaços para as mulheres nas instituições, porém, segue diminuindo-as, objetificando-as e desvalorizando nossas capacidades, utilizando o gênero como justificativa.|Psicologia
8/26/2015 19:33:21|Feminino|USP|IFSC|2011|25|10|Sim|Não, não há qualquer distinção entre homens e mulheres no meu curso|Não|Sim, já sofri algum tipo de discriminação/assédio sutil durante a universidade|Sim||Ciências Físicas e Biomoleculares
8/26/2015 20:46:57|Feminino|USP|IFSC|2013|25|9|Sim|Não, não há qualquer distinção entre homens e mulheres no meu curso|Não|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|Sim||Ciências Físicas e Biomoleculares
8/26/2015 21:25:12|Feminino|USP|IQ|2009|20|18|Sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, já sofri algum tipo de discriminação/assédio sutil durante a universidade|Sim||Química
8/26/2015 21:35:22|Masculino|USP |IQSC|2014|25|24|Sim |Não, não há qualquer distinção entre homens e mulheres no meu curso|Não|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Sim||Química 
8/26/2015 21:35:46|Masculino|USP|EEL|2014|20|19|Sim|Não, não há qualquer distinção entre homens e mulheres no meu curso|SIm|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Sim||Engenharia Bioquímica
8/26/2015 22:19:24|Feminino|USP|EEL|2015|75|73|Sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|Sim||Engenharia Química
8/26/2015 22:39:24|Feminino|Universidade do estado de Santa Catarina|Cefid |2012|15|3|Sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, eu e alguém próximo a mim já sofremos algum tipo de discriminação/assédio sutil durante a universidade|Sim||Educação física bacharelado
8/26/2015 23:11:50|Feminino|USP|IQ|2015|60|59|Sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Sim||Química
8/26/2015 23:22:45|Feminino|USP|ICMC|2015|7|6|Sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso, Não, não há qualquer distinção entre homens e mulheres no meu curso|Não|Sim, eu e alguém próximo a mim já sofremos algum tipo de discriminação/assédio sutil durante a universidade|Sim||Matemática 
8/27/2015 7:55:23|Feminino|USP|IFSC|2015|em torno de 8|em torno de 8|Acredito que sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, alguém próximo a mim já sofreu discriminação/assédio explícito durante a universidade|Sim||Fisica
8/27/2015 10:37:15|Feminino|Usp|Eel|2014|25|15|Não |Não, não há qualquer distinção entre homens e mulheres no meu curso|SIm|Sim, eu e alguém próximo a mim já sofremos algum tipo de discriminação/assédio sutil durante a universidade|Sim||Engenharia bioquímica 
8/27/2015 10:41:27|Feminino|UNIVILLE|Me formei em 1986. Não participávamos de Instituto.|Educação Física|20|18|Sim|Sim, porque homens têm naturalmente mais aptidão na minha área|SIm|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Apesar das mudanças sociais ainda existe muitas atitudes machistas em todos os meios.|Para acabar com o assédio precisamos denunciar abertamente os responsáveis e ter leia de punição que sejam cumpridas.|Educacao Fisica
8/27/2015 10:56:04|Feminino|USP|IQ|2013|30|28|Sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, eu e alguém próximo a mim já sofremos algum tipo de discriminação/assédio sutil durante a universidade|Sim|As IQanas têm sorte por estarem em um lugar onde estes acontecimentos de assédio e discriminação não são tão recorrentes quanto em outros institutos. Os trabalhos das professoras IQanas evidencia o poder de transformação que a ciência quem nas mãos de ambos os gêneros.|Química
9/3/2015 16:08:53|Feminino|USP|IFSC|2010|Aproximadamente 20|6|Sim|Não, não posso dizer que não há qualquer distinção, mas eu não notei distinção (podem haver professores que façam notória distinção, ou coordenadores de curso, orientadores, etc, mas não sofri algum tipo de distinção pelo gênero), e acho que a dificuldade foi igual para ambos os gêneros.|Não|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|Sim||Ciências Físicas e Biomoleculares
